,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:option,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_selected,Attr_rowspan
252,8,119,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""hdnAction"" name=""hdnAction"" type=""hidden"" value=""search"" />",117,html:input,"['id=""hdnAction""', 'name=""hdnAction""', 'type=""hidden""', 'value=""search""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hidden,,,hdnAction,,,,,,search,,,,hdnAction,,,,,,,,,,,,,,,,,,,
253,8,245,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,9,138,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""searchbutton"" id=""searchBtn"" name=""_search"" type=""button"" value=""Search"" />",136,html:input,"['class=""searchbutton""', 'id=""searchBtn""', 'name=""_search""', 'type=""button""', 'value=""Search""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,searchBtn,,,,,searchbutton,Search,,,,_search,,,,,,,,,,,,,,,,,,,
255,9,128,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""reset"" id=""resetBtn"" name=""_reset"" type=""button"" value=""Reset"" />",126,html:input,"['class=""reset""', 'id=""resetBtn""', 'name=""_reset""', 'type=""button""', 'value=""Reset""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,resetBtn,,,,,reset,Reset,,,,_reset,,,,,,,,,,,,,,,,,,,
256,5,117,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""toggle tiptip"" href=""#"" title=""Hide Options"">",102,html:a,"['class=""toggle tiptip""', 'href=""#""', 'title=""Hide Options""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#,,,,,,,,,,toggle tiptip,,,,,,,Hide Options,,,,,,,,,,,,,,,,,
257,4,2916,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""customerList"">",70,html:div,"['id=""customerList""']",0,0,0,0,0,0,5,0,0,5,0,4,1,0,0,0,0,8,2,0,0,1,1,0,2,0,0,0,0,0,5,0,1,0,,,,,,,,customerList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,5,2373,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box noHeader"" id=""search-results"">",93,html:div,"['class=""box noHeader""', 'id=""search-results""']",0,0,0,0,0,0,5,0,0,5,0,4,1,0,0,0,0,7,2,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,,,,,,,,search-results,,,,,box noHeader,,,,,,,,,,,,,,,,,,,,,,,,
259,6,2306,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",0,0,0,0,0,0,5,0,0,5,0,4,1,0,0,0,0,6,2,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,,,,,,,,,,,,,inner,,,,,,,,,,,,,,,,,,,,,,,,
260,7,2266,"<html:form xmlns:html=""http://www.w3.org/1999/xhtml"" action=""/orangehrm-4.3.1/symfony/web/index.php/admin/deleteSystemUsers"" id=""frmList_ohrmListComponent"" method=""post"" name=""frmList_ohrmListComponent"">",203,html:form,"['action=""/orangehrm-4.3.1/symfony/web/index.php/admin/deleteSystemUsers""', 'id=""frmList_ohrmListComponent""', 'method=""post""', 'name=""frmList_ohrmListComponent""']",0,0,0,0,0,0,5,0,0,5,0,4,1,0,0,0,0,5,2,0,0,1,1,0,0,0,0,0,0,0,5,0,1,0,,,,,,,,frmList_ohrmListComponent,,,,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/deleteSystemUsers,,post,frmList_ohrmListComponent,,,,,,,,,,,,,,,,,,,
261,8,174,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""defaultList__csrf_token"" name=""defaultList[_csrf_token]"" type=""hidden"" value=""09367a48fa51b2d11e757d2a1d08d251"" />",172,html:input,"['id=""defaultList__csrf_token""', 'name=""defaultList[_csrf_token]""', 'type=""hidden""', 'value=""09367a48fa51b2d11e757d2a1d08d251""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hidden,,,defaultList__csrf_token,,,,,,09367a48fa51b2d11e757d2a1d08d251,,,,defaultList[_csrf_token],,,,,,,,,,,,,,,,,,,
262,8,300,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""top"">",64,html:div,"['class=""top""']",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,top,,,,,,,,,,,,,,,,,,,,,,,,
263,9,119,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class="""" id=""btnAdd"" name=""btnAdd"" type=""button"" value=""Add"" />",117,html:input,"['class=""""', 'id=""btnAdd""', 'name=""btnAdd""', 'type=""button""', 'value=""Add""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,btnAdd,,,,,,Add,,,,btnAdd,,,,,,,,,,,,,,,,,,,
264,9,185,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""delete"" data-target=""#deleteConfModal"" data-toggle=""modal"" id=""btnDelete"" name=""btnDelete"" type=""submit"" value=""Delete"" />",183,html:input,"['class=""delete""', 'id=""btnDelete""', 'name=""btnDelete""', 'type=""submit""', 'value=""Delete""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,submit,,,btnDelete,,,,,delete,Delete,,,,btnDelete,,,,,,,,,,,,,,,,,,,
265,8,87,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""helpText"" id=""helpText"" />",85,html:div,"['class=""helpText""', 'id=""helpText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,helpText,,,,,helpText,,,,,,,,,,,,,,,,,,,,,,,,
266,8,132,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""scrollWrapper"">",71,html:div,"['id=""scrollWrapper""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,scrollWrapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,9,88,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""scrollContainer"">",73,html:div,"['id=""scrollContainer""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,scrollContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,8,1563,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""tableWrapper"">",70,html:div,"['id=""tableWrapper""']",0,0,0,0,0,0,5,0,0,5,0,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,,,,,,,,tableWrapper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,9,1519,"<html:table xmlns:html=""http://www.w3.org/1999/xhtml"" class=""table hover"" id=""resultTable"">",91,html:table,"['class=""table hover""', 'id=""resultTable""']",0,0,0,0,0,0,5,0,0,5,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,,,,,,,,resultTable,,,,,table hover,,,,,,,,,,,,,,,,,,,,,,,,
270,10,1168,"<html:thead xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:thead,[],0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,11,1139,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:tr,[],0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,12,182,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""checkbox-col"" rowspan=""1"">",84,html:th,"['class=""checkbox-col""', 'rowspan=""1""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,checkbox-col,,,,,,,,,,,,,,,,,,,,,,,,1
273,13,128,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""ohrmList_chkSelectAll"" name=""chkSelectAll"" type=""checkbox"" value="""" />",128,html:input,"['id=""ohrmList_chkSelectAll""', 'name=""chkSelectAll""', 'type=""checkbox""', 'value=""""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,checkbox,,,ohrmList_chkSelectAll,,,,,,,,,,chkSelectAll,,,,,,,,,,,,,,,,,,,
274,12,268,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""header"" rowspan=""1"" style=""width:33%"">",96,html:th,"['class=""header""', 'rowspan=""1""', 'style=""width:33%""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,header,,,,,,,,width:33%,,,,,,,,,,,,,,,,1
275,13,202,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""null"" href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=user_name&amp;sortOrder=ASC"">",185,html:a,"['class=""null""', 'href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=user_name&amp;sortOrder=ASC""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=user_name&amp;sortOrder=ASC,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,
276,12,272,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""header"" rowspan=""1"" style=""width:20%"">",96,html:th,"['class=""header""', 'rowspan=""1""', 'style=""width:20%""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,header,,,,,,,,width:20%,,,,,,,,,,,,,,,,1
277,13,206,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""null"" href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=display_name&amp;sortOrder=ASC"">",188,html:a,"['class=""null""', 'href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=display_name&amp;sortOrder=ASC""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=display_name&amp;sortOrder=ASC,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,
278,12,288,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""header"" rowspan=""1"" style=""width:33%"">",96,html:th,"['class=""header""', 'rowspan=""1""', 'style=""width:33%""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,header,,,,,,,,width:33%,,,,,,,,,,,,,,,,1
279,13,222,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""null"" href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=u.Employee.emp_firstname&amp;sortOrder=ASC"">",200,html:a,"['class=""null""', 'href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=u.Employee.emp_firstname&amp;sortOrder=ASC""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=u.Employee.emp_firstname&amp;sortOrder=ASC,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,
280,12,276,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"" class=""header headerSortUp"" rowspan=""1"" style=""width:14%"">",109,html:th,"['class=""header headerSortUp""', 'rowspan=""1""', 'style=""width:14%""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,header headerSortUp,,,,,,,,width:14%,,,,,,,,,,,,,,,,1
281,13,197,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""ASC"" href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=status&amp;sortOrder=DESC"">",182,html:a,"['class=""ASC""', 'href=""http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=status&amp;sortOrder=DESC""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://127.0.0.1/orangehrm-4.3.1/symfony/web/index.php/admin/viewSystemUsers?sortField=status&amp;sortOrder=DESC,,,,,,,,,,ASC,,,,,,,,,,,,,,,,,,,,,,,,
282,10,327,"<html:tbody xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tbody,[],0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,11,298,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""odd"">",63,html:tr,"['class=""odd""']",0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,odd,,,,,,,,,,,,,,,,,,,,,,,,
284,12,67,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,12,131,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"">",64,html:td,"['class=""left""']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,
286,13,97,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""saveSystemUser?userId=1"">",81,html:a,"['href=""saveSystemUser?userId=1""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,saveSystemUser?userId=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,12,81,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"">",64,html:td,"['class=""left""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,
288,12,68,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"" />",66,html:td,"['class=""left""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,
289,12,83,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" class=""left"">",64,html:td,"['class=""left""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,left,,,,,,,,,,,,,,,,,,,,,,,,
290,5,184,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" src=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js"" type=""text/javascript"" />",182,html:script,"['src=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js""', 'type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,text/javascript,/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/orangehrmCorePlugin/js/_ohrmList.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,5,398,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,4,572,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal hide"" id=""deleteConfModal"">",92,html:div,"['class=""modal hide""', 'id=""deleteConfModal""']",0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,deleteConfModal,,,,,modal hide,,,,,,,,,,,,,,,,,,,,,,,,
293,5,202,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-header"">",73,html:div,"['class=""modal-header""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,modal-header,,,,,,,,,,,,,,,,,,,,,,,,
294,6,102,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""close"" data-dismiss=""modal"">",85,html:a,"['class=""close""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,close,,,,,,,,,,,,,,,,,,,,,,,,
295,6,96,"<html:h3 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h3,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,5,120,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-body"">",71,html:div,"['class=""modal-body""']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,modal-body,,,,,,,,,,,,,,,,,,,,,,,,
297,6,76,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,5,267,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-footer"">",73,html:div,"['class=""modal-footer""']",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,modal-footer,,,,,,,,,,,,,,,,,,,,,,,,
299,6,137,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn"" data-dismiss=""modal"" id=""dialogDeleteBtn"" type=""button"" value=""Ok"" />",135,html:input,"['class=""btn""', 'id=""dialogDeleteBtn""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,dialogDeleteBtn,,,,,btn,Ok,,,,,,,,,,,,,,,,,,,,,,,
300,6,126,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn reset"" data-dismiss=""modal"" type=""button"" value=""Cancel"" />",124,html:input,"['class=""btn reset""', 'type=""button""', 'value=""Cancel""']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,,,,,,btn reset,Cancel,,,,,,,,,,,,,,,,,,,,,,,
301,4,697,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
