,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:em,Tag_Count_html:span,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:h1,Tag_Count_html:h3,Attr_autocomplete,Attr_maxlenght,Attr_minlength,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Result 
207,7,68,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,6,81,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondLevelMenu
209,7,57,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:li,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,5,907,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondLevelMenu
211,6,220,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee"" id=""menu_maintenance_purgeEmployee"">",181,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee""', 'id=""menu_maintenance_purgeEmployee""']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee,,,,,menu_maintenance_purgeEmployee,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,,
212,7,70,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firstLevelMenu
213,6,708,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,7,512,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,8,132,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_maintenance_PurgeRecords"">",108,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_maintenance_PurgeRecords""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,#,,,,,menu_maintenance_PurgeRecords,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,,
216,8,401,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,9,204,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firstLevelMenu
218,10,183,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee"" id=""menu_maintenance_purgeEmployee"">",158,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee""', 'id=""menu_maintenance_purgeEmployee""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee,,,,,menu_maintenance_purgeEmployee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,9,215,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,10,194,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData"" id=""menu_maintenance_purgeCandidateData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData""', 'id=""menu_maintenance_purgeCandidateData""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData,,,,,menu_maintenance_purgeCandidateData,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,7,214,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,8,193,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData"" id=""menu_maintenance_accessEmployeeData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData""', 'id=""menu_maintenance_accessEmployeeData""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData,,,,,menu_maintenance_accessEmployeeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,firstLevelMenu
223,3,3966,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""content"">",65,html:div,"['id=""content""']",5,0,0,0,1,0,1,0,5,7,0,0,0,0,7,5,3,0,0,1,0,2,0,0,0,1,1,0,,,,,,,,,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,4,2954,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box"" id=""systemUser"">",80,html:div,"['class=""box""', 'id=""systemUser""']",5,0,0,0,1,0,1,0,5,7,0,0,0,0,6,5,3,0,0,1,0,1,0,0,0,1,1,0,,,,,,,,,,,systemUser,,,,,box,,,,,,,,,,,,,,,,,,,,,,,
225,5,129,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""head"">",65,html:div,"['class=""head""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,head,,,,,,,,,,,,,,,,,,,,,,,
226,6,93,"<html:h1 xmlns:html=""http://www.w3.org/1999/xhtml"" id=""UserHeading"">",68,html:h1,"['id=""UserHeading""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,UserHeading,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondLevelMenu
227,5,2814,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",5,0,0,0,1,0,1,0,5,7,0,0,0,0,4,5,3,0,0,1,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,inner,,,,,,,,,,,,,,,,,,,,,,,
228,6,2775,"<html:form xmlns:html=""http://www.w3.org/1999/xhtml"" action="""" id=""frmChangePassword"" method=""post"" name=""frmChangePassword"">",125,html:form,"['action=""""', 'id=""frmChangePassword""', 'method=""post""', 'name=""frmChangePassword""']",5,0,0,0,1,0,1,0,5,7,0,0,0,0,3,5,3,0,0,1,0,1,0,0,0,1,0,0,,,,,,,,,,,frmChangePassword,,,,,,,,,post,frmChangePassword,,,,,,,,,,,,,,,,,,
229,7,2676,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"">",57,html:fieldset,[],5,0,0,0,1,0,1,0,5,7,0,0,0,0,3,5,3,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thirdLevelMenu
230,8,2458,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ol,[],5,0,0,0,1,0,0,0,5,5,0,0,0,0,3,5,3,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,9,171,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thirdLevelMenu
232,10,98,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:label,[],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11,62,"<html:em xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:em,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secondLevelMenu
234,10,94,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" class=""valueHolder"">",74,html:label,"['class=""valueHolder""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,valueHolder,,,,,,,,,,,,,,,,,,,,,,,
235,9,340,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,10,148,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""changeUserPassword_currentPassword"">",95,html:label,"['for=""changeUserPassword_currentPassword""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,changeUserPassword_currentPassword,
237,11,63,"<html:em xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:em,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Label
238,10,213,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" autocomplete=""off"" class=""formInputText"" id=""changeUserPassword_currentPassword"" maxlenght=""64"" name=""changeUserPassword[currentPassword]"" type=""password"" />",211,html:input,"['autocomplete=""off""', 'class=""formInputText""', 'id=""changeUserPassword_currentPassword""', 'maxlenght=""64""', 'name=""changeUserPassword[currentPassword]""', 'type=""password""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,off,64,,,,,,password,,,changeUserPassword_currentPassword,,,,,formInputText,,,,,changeUserPassword[currentPassword],,,,,,,,,,,,,,,,,,
239,9,1355,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,10,140,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""changeUserPassword_newPassword"">",91,html:label,"['for=""changeUserPassword_newPassword""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,changeUserPassword_newPassword,
241,11,65,"<html:em xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:em,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,10,226,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" autocomplete=""off"" class=""formInputText password"" id=""changeUserPassword_newPassword"" maxlenght=""64"" minlength=""8"" name=""changeUserPassword[newPassword]"" type=""password"" />",226,html:input,"['autocomplete=""off""', 'class=""formInputText password""', 'id=""changeUserPassword_newPassword""', 'maxlenght=""64""', 'minlength=""8""', 'name=""changeUserPassword[newPassword]""', 'type=""password""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,off,64,8,,,,,password,,,changeUserPassword_newPassword,,,,,formInputText password,,,,,changeUserPassword[newPassword],,,,,,,,,,,,,,,,,,
243,10,147,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"">",52,html:div,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,11,126,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""validation-error"" id=""changeUserPassword_newPassword_help_text"" />",126,html:span,"['class=""validation-error""', 'id=""changeUserPassword_newPassword_help_text""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,changeUserPassword_newPassword_help_text,,,,,validation-error,,,,,,,,,,,,,,,,,,,,,,,
245,10,174,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""helpText"">",69,html:div,"['class=""helpText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,helpText,,,,,,,,,,,,,,,,,,,,,,,Label
246,11,136,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""passwordStrengthCheck"" id=""changeUserPassword_newPassword_strength_meter"" />",136,html:span,"['class=""passwordStrengthCheck""', 'id=""changeUserPassword_newPassword_strength_meter""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,changeUserPassword_newPassword_strength_meter,,,,,passwordStrengthCheck,,,,,,,,,,,,,,,,,,,,,,,
247,10,230,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""helpText"">",69,html:div,"['class=""helpText""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,helpText,,,,,,,,,,,,,,,,,,,,,,,Label
248,11,192,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"">",53,html:span,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,10,627,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Textbox
250,9,608,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,10,155,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""changeUserPassword_confirmNewPassword"">",98,html:label,"['for=""changeUserPassword_confirmNewPassword""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,changeUserPassword_confirmNewPassword,Label
252,11,65,"<html:em xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:em,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,10,233,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" autocomplete=""off"" class=""formInputText"" id=""changeUserPassword_confirmNewPassword"" maxlenght=""64"" minlength=""8"" name=""changeUserPassword[confirmNewPassword]"" type=""password"" />",231,html:input,"['autocomplete=""off""', 'class=""formInputText""', 'id=""changeUserPassword_confirmNewPassword""', 'maxlenght=""64""', 'minlength=""8""', 'name=""changeUserPassword[confirmNewPassword]""', 'type=""password""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,off,64,8,,,,,password,,,changeUserPassword_confirmNewPassword,,,,,formInputText,,,,,changeUserPassword[confirmNewPassword],,,,,,,,,,,,,,,,,,Textbox
254,10,137,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""changeUserPassword_userId"" name=""changeUserPassword[userId]"" type=""hidden"" />",135,html:input,"['id=""changeUserPassword_userId""', 'name=""changeUserPassword[userId]""', 'type=""hidden""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,hidden,,,changeUserPassword_userId,,,,,,,,,,changeUserPassword[userId],,,,,,,,,,,,,,,,,,
255,10,186,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""changeUserPassword__csrf_token"" name=""changeUserPassword[_csrf_token]"" type=""hidden"" value=""e3fd3114bc081b6c8de8fdac95f3d4ad"" />",186,html:input,"['id=""changeUserPassword__csrf_token""', 'name=""changeUserPassword[_csrf_token]""', 'type=""hidden""', 'value=""e3fd3114bc081b6c8de8fdac95f3d4ad""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,hidden,,,changeUserPassword__csrf_token,,,,,,e3fd3114bc081b6c8de8fdac95f3d4ad,,,,changeUserPassword[_csrf_token],,,,,,,,,,,,,,,,,,
256,9,129,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" class=""required"">",68,html:li,"['class=""required""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,required,,,,,,,,,,,,,,,,,,,,,,,
257,10,77,"<html:em xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:em,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,8,225,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,9,113,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""btnSave"" name=""btnSave"" type=""button"" value=""Save"" />",111,html:input,"['id=""btnSave""', 'name=""btnSave""', 'type=""button""', 'value=""Save""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,button,,,btnSave,,,,,,Save,,,,btnSave,,,,,,,,,,,,,,,,,,
260,9,133,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""reset"" id=""btnCancel"" name=""btnCancel"" type=""button"" value=""Cancel"" />",131,html:input,"['class=""reset""', 'id=""btnCancel""', 'name=""btnCancel""', 'type=""button""', 'value=""Cancel""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,button,,,btnCancel,,,,,reset,Cancel,,,,btnCancel,,,,,,,,,,,,,,,,,,
261,4,1015,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,,Label
263,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,Textbox
265,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Button
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Button
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Footer
