,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:em,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:h1,Tag_Count_html:h3,Attr_checked,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for
96,9,186,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,10,165,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/jobCategory"" id=""menu_admin_jobCategory"">",142,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/jobCategory""', 'id=""menu_admin_jobCategory""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/jobCategory,,,,,menu_admin_jobCategory,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,9,179,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,10,158,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/workShift"" id=""menu_admin_workShift"">",138,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/workShift""', 'id=""menu_admin_workShift""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/workShift,,,,,menu_admin_workShift,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,7,665,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,8,125,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_admin_Organization"">",102,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_admin_Organization""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,#,,,,,menu_admin_Organization,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,
102,8,561,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,9,237,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,10,216,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewOrganizationGeneralInformation"" id=""menu_admin_viewOrganizationGeneralInformation"">",188,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewOrganizationGeneralInformation""', 'id=""menu_admin_viewOrganizationGeneralInformation""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewOrganizationGeneralInformation,,,,,menu_admin_viewOrganizationGeneralInformation,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,9,185,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,10,164,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewLocations"" id=""menu_admin_viewLocations"">",146,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewLocations""', 'id=""menu_admin_viewLocations""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewLocations,,,,,menu_admin_viewLocations,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,9,199,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,10,178,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewCompanyStructure"" id=""menu_admin_viewCompanyStructure"">",160,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewCompanyStructure""', 'id=""menu_admin_viewCompanyStructure""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewCompanyStructure,,,,,menu_admin_viewCompanyStructure,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,7,873,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,8,129,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_admin_Qualifications"">",104,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_admin_Qualifications""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,#,,,,,menu_admin_Qualifications,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,
111,8,765,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,9,176,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,10,155,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewSkills"" id=""menu_admin_viewSkills"">",140,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewSkills""', 'id=""menu_admin_viewSkills""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewSkills,,,,,menu_admin_viewSkills,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,9,185,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,10,164,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewEducation"" id=""menu_admin_viewEducation"">",146,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewEducation""', 'id=""menu_admin_viewEducation""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewEducation,,,,,menu_admin_viewEducation,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,9,182,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,10,161,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewLicenses"" id=""menu_admin_viewLicenses"">",144,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewLicenses""', 'id=""menu_admin_viewLicenses""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewLicenses,,,,,menu_admin_viewLicenses,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,9,185,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,10,164,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewLanguages"" id=""menu_admin_viewLanguages"">",146,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewLanguages""', 'id=""menu_admin_viewLanguages""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewLanguages,,,,,menu_admin_viewLanguages,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,9,181,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,10,160,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/membership"" id=""menu_admin_membership"">",140,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/membership""', 'id=""menu_admin_membership""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/membership,,,,,menu_admin_membership,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,7,187,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,8,166,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/nationality"" id=""menu_admin_nationality"">",142,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/nationality""', 'id=""menu_admin_nationality""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/nationality,,,,,menu_admin_nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,7,1138,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" class=""selected"">",68,html:li,"['class=""selected""']",0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,selected,,,,,,,,,,,,,,,,,,,,,,
125,8,127,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_admin_Configuration"">",103,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_admin_Configuration""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,#,,,,,menu_admin_Configuration,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,
126,8,1015,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,9,211,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,10,190,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/listMailConfiguration"" id=""menu_admin_listMailConfiguration"">",162,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/listMailConfiguration""', 'id=""menu_admin_listMailConfiguration""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/listMailConfiguration,,,,,menu_admin_listMailConfiguration,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,9,211,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,10,190,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewEmailNotification"" id=""menu_admin_viewEmailNotification"">",162,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewEmailNotification""', 'id=""menu_admin_viewEmailNotification""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewEmailNotification,,,,,menu_admin_viewEmailNotification,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,9,186,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,10,165,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/localization"" id=""menu_admin_localization"">",144,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/localization""', 'id=""menu_admin_localization""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/localization,,,,,menu_admin_localization,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,9,179,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,10,158,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewModules"" id=""menu_admin_viewModules"">",142,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/viewModules""', 'id=""menu_admin_viewModules""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/viewModules,,,,,menu_admin_viewModules,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,9,205,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,10,184,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/openIdProvider"" id=""menu_admin_openIdProvider"">",148,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/openIdProvider""', 'id=""menu_admin_openIdProvider""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/openIdProvider,,,,,menu_admin_openIdProvider,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,9,209,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,10,188,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/admin/registerOAuthClient"" id=""menu_admin_registerOAuthClient"">",158,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/admin/registerOAuthClient""', 'id=""menu_admin_registerOAuthClient""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/admin/registerOAuthClient,,,,,menu_admin_registerOAuthClient,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,5,1639,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,10,0,1,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6,196,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""firstLevelMenu"" href=""/orangehrm-4.3.1/symfony/web/index.php/pim/viewPimModule"" id=""menu_pim_viewPimModule"">",165,html:a,"['class=""firstLevelMenu""', 'href=""/orangehrm-4.3.1/symfony/web/index.php/pim/viewPimModule""', 'id=""menu_pim_viewPimModule""']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/pim/viewPimModule,,,,,menu_pim_viewPimModule,,,,,firstLevelMenu,,,,,,,,,,,,,,,,,,,,,,
141,7,62,"<html:b xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:b,[],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,6,1464,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7,933,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,8,125,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_pim_Configuration"">",101,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_pim_Configuration""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,#,,,,,menu_pim_Configuration,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,
145,8,829,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,9,185,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,10,164,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/pim/configurePim"" id=""menu_pim_configurePim"">",140,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/pim/configurePim""', 'id=""menu_pim_configurePim""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/pim/configurePim,,,,,menu_pim_configurePim,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,9,191,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,10,170,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/pim/listCustomFields"" id=""menu_pim_listCustomFields"">",148,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/pim/listCustomFields""', 'id=""menu_pim_listCustomFields""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,/orangehrm-4.3.1/symfony/web/index.php/pim/listCustomFields,,,,,menu_pim_listCustomFields,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,9,185,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
