,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:label,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:ol,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:em,Tag_Count_html:span,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:select,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:fieldset,Tag_Count_html:h1,Tag_Count_html:h3,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_for,Attr_maxlength
211,6,708,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,7,512,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,8,132,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""arrow"" href=""#"" id=""menu_maintenance_PurgeRecords"">",108,html:a,"['class=""arrow""', 'href=""#""', 'id=""menu_maintenance_PurgeRecords""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#,,,,,menu_maintenance_PurgeRecords,,,,,arrow,,,,,,,,,,,,,,,,,,,,,,,
214,8,401,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ul,[],0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,9,204,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10,183,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee"" id=""menu_maintenance_purgeEmployee"">",158,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee""', 'id=""menu_maintenance_purgeEmployee""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeEmployee,,,,,menu_maintenance_purgeEmployee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,9,215,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10,194,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData"" id=""menu_maintenance_purgeCandidateData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData""', 'id=""menu_maintenance_purgeCandidateData""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/purgeCandidateData,,,,,menu_maintenance_purgeCandidateData,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,7,214,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,8,193,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData"" id=""menu_maintenance_accessEmployeeData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData""', 'id=""menu_maintenance_accessEmployeeData""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData,,,,,menu_maintenance_accessEmployeeData,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3,14211,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""content"">",65,html:div,"['id=""content""']",4,0,1,0,5,3,0,0,7,5,0,0,0,0,5,1,1,1,1,1,0,2,3,0,1,0,6,1,0,,,,,,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,4,216,"<html:link xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/themes/default/css/orangehrm.datepicker.css"" media=""screen"" rel=""stylesheet"" type=""text/css"" />",214,html:link,"['href=""/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/themes/default/css/orangehrm.datepicker.css""', 'media=""screen""', 'rel=""stylesheet""', 'type=""text/css""']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,/orangehrm-4.3.1/symfony/web/webres_5cc83b08d42f86.60948938/themes/default/css/orangehrm.datepicker.css,stylesheet,text/css,,screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,4,2570,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box single"">",71,html:div,"['class=""box single""']",4,0,0,0,5,3,0,0,7,5,0,0,0,0,4,1,1,1,1,1,0,0,3,0,0,0,6,1,0,,,,,,,,,,,,,box single,,,,,,,,,,,,,,,,,,,,,,,
224,5,114,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""head"">",65,html:div,"['class=""head""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,head,,,,,,,,,,,,,,,,,,,,,,,
225,6,76,"<html:h1 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h1,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,5,2454,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",4,0,0,0,5,3,0,0,7,5,0,0,0,0,2,1,1,1,1,1,0,0,3,0,0,0,6,0,0,,,,,,,,,,,,,inner,,,,,,,,,,,,,,,,,,,,,,,
227,6,2415,"<html:form xmlns:html=""http://www.w3.org/1999/xhtml"" action=""/orangehrm-4.3.1/symfony/web/index.php/core/definePredefinedReport"" id=""defineReportForm"" method=""post"">",165,html:form,"['action=""/orangehrm-4.3.1/symfony/web/index.php/core/definePredefinedReport""', 'id=""defineReportForm""', 'method=""post""']",4,0,0,0,5,3,0,0,7,5,0,0,0,0,1,1,1,1,1,1,0,0,3,0,0,0,6,0,0,,,,,,,,defineReportForm,,,,,,,/orangehrm-4.3.1/symfony/web/index.php/core/definePredefinedReport,,post,,,,,,,,,,,,,,,,,,,
228,7,556,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" id=""name_fieldset"">",76,html:fieldset,"['id=""name_fieldset""']",1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,name_fieldset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,8,162,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""report__csrf_token"" name=""report[_csrf_token]"" type=""hidden"" value=""2b704980aa7c2456c74316e2f986ad00"" />",162,html:input,"['id=""report__csrf_token""', 'name=""report[_csrf_token]""', 'type=""hidden""', 'value=""2b704980aa7c2456c74316e2f986ad00""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hidden,,,report__csrf_token,,,,,,2b704980aa7c2456c74316e2f986ad00,,,,report[_csrf_token],,,,,,,,,,,,,,,,,,
230,8,127,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""report_report_id"" name=""report[report_id]"" type=""hidden"" value=""5"" />",127,html:input,"['id=""report_report_id""', 'name=""report[report_id]""', 'type=""hidden""', 'value=""5""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,hidden,,,report_report_id,,,,,,5,,,,report[report_id],,,,,,,,,,,,,,,,,,
231,8,296,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ol,[],1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,9,273,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,10,146,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""report_report_name"">",79,html:label,"['for=""report_report_name""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_report_name,
234,11,85,"<html:span xmlns:html=""http://www.w3.org/1999/xhtml"" class=""required"">",70,html:span,"['class=""required""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,required,,,,,,,,,,,,,,,,,,,,,,,
235,10,145,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""report_report_name"" name=""report[report_name]"" type=""text"" value=""PIM Sample Report"" />",145,html:input,"['id=""report_report_name""', 'name=""report[report_name]""', 'type=""text""', 'value=""PIM Sample Report""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,text,,,report_report_name,,,,,,PIM Sample Report,,,,report[report_name],,,,,,,,,,,,,,,,,,
236,7,400,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" id=""criteria_selection"">",81,html:fieldset,"['id=""criteria_selection""']",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,criteria_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,8,341,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ol,[],1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,9,318,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,10,112,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""report_criteria_list"">",81,html:label,"['for=""report_criteria_list""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_criteria_list,
240,10,157,"<html:select xmlns:html=""http://www.w3.org/1999/xhtml"" class=""drpDown"" id=""report_criteria_list"" maxlength=""30"" name=""report[criteria_list]"">",141,html:select,"['class=""drpDown""', 'id=""report_criteria_list""', 'maxlength=""30""', 'name=""report[criteria_list]""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,report_criteria_list,,,,,drpDown,,,,,report[criteria_list],,,,,,,,,,,,,,,,,,30
241,10,109,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""fieldHelpRight"" id=""btnAddConstraint"">",95,html:a,"['class=""fieldHelpRight""', 'id=""btnAddConstraint""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,btnAddConstraint,,,,,fieldHelpRight,,,,,,,,,,,,,,,,,,,,,,,
242,7,182,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" id=""criteria_fieldset_inactive"">",89,html:fieldset,"['id=""criteria_fieldset_inactive""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,criteria_fieldset_inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,8,115,"<html:ul xmlns:html=""http://www.w3.org/1999/xhtml"" id=""filter_fields_inactive"" style=""display:none;"">",101,html:ul,"['id=""filter_fields_inactive""', 'style=""display:none;""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,filter_fields_inactive,,,,,,,,,,,,,display:none;,,,,,,,,,,,,,,,
244,7,210,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" id=""criteria_fieldset"">",80,html:fieldset,"['id=""criteria_fieldset""']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,criteria_fieldset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,8,152,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"" id=""filter_fields"">",70,html:ol,"['id=""filter_fields""']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,filter_fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,9,110,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,7,652,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" id=""display_field_selection"">",86,html:fieldset,"['id=""display_field_selection""']",2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,,,,,,,,display_field_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,8,588,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:ol,[],2,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,9,307,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,10,115,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""report_display_groups"">",82,html:label,"['for=""report_display_groups""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_display_groups,
251,10,128,"<html:select xmlns:html=""http://www.w3.org/1999/xhtml"" id=""report_display_groups"" name=""report[display_groups]"">",112,html:select,"['id=""report_display_groups""', 'name=""report[display_groups]""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,report_display_groups,,,,,,,,,,report[display_groups],,,,,,,,,,,,,,,,,,
252,10,111,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""fieldHelpRight"" id=""btnAddDisplayGroup"">",97,html:a,"['class=""fieldHelpRight""', 'id=""btnAddDisplayGroup""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,btnAddDisplayGroup,,,,,fieldHelpRight,,,,,,,,,,,,,,,,,,,,,,,
253,10,55,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,9,300,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,10,113,"<html:label xmlns:html=""http://www.w3.org/1999/xhtml"" for=""report_display_field_list"">",86,html:label,"['for=""report_display_field_list""']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,report_display_field_list,
256,10,136,"<html:select xmlns:html=""http://www.w3.org/1999/xhtml"" id=""report_display_field_list"" name=""report[display_field_list]"">",120,html:select,"['id=""report_display_field_list""', 'name=""report[display_field_list]""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,report_display_field_list,,,,,,,,,,report[display_field_list],,,,,,,,,,,,,,,,,,
257,10,111,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""fieldHelpRight"" id=""btnAddDisplayField"">",97,html:a,"['class=""fieldHelpRight""', 'id=""btnAddDisplayField""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,btnAddDisplayField,,,,,fieldHelpRight,,,,,,,,,,,,,,,,,,,,,,,
258,7,311,"<html:fieldset xmlns:html=""http://www.w3.org/1999/xhtml"" id=""display_fieldset"">",79,html:fieldset,"['id=""display_fieldset""']",0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,display_fieldset,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,8,254,"<html:ol xmlns:html=""http://www.w3.org/1999/xhtml"" id=""display_groups"">",71,html:ol,"['id=""display_groups""']",0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,display_groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,9,115,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,9,138,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"" class=""required line"">",73,html:li,"['class=""required line""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,required line,,,,,,,,,,,,,,,,,,,,,,,
262,10,77,"<html:em xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:em,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,7,218,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""formbuttons"">",72,html:div,"['class=""formbuttons""']",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,formbuttons,,,,,,,,,,,,,,,,,,,,,,,
264,8,98,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" id=""btnSave"" type=""button"" value=""Save"" />",96,html:input,"['id=""btnSave""', 'type=""button""', 'value=""Save""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,btnSave,,,,,,Save,,,,,,,,,,,,,,,,,,,,,,
265,8,117,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""cancel"" id=""btnCancel"" type=""button"" value=""Cancel"" />",115,html:input,"['class=""cancel""', 'id=""btnCancel""', 'type=""button""', 'value=""Cancel""']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,button,,,btnCancel,,,,,cancel,Cancel,,,,,,,,,,,,,,,,,,,,,,
266,4,1670,"<html:style xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/css"">",70,html:style,"['type=""text/css""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,text/css,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,4,146,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,4,9738,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
