,Parent_Count,Char_Count,Main_Tag,Main_Tag_Char_Count,Main_Tag_Name,Main_Tag_Attributes,Tag_Count_html:body,Tag_Count_html:link,Tag_Count_path,Tag_Count_html:a,Tag_Count_html:p,Tag_Count_html:b,Tag_Count_html:td,Tag_Count_html:li,Tag_Count_html:input,Tag_Count_html:table,Tag_Count_animatetransform,Tag_Count_html:head,Tag_Count_html:meta,Tag_Count_html:html,Tag_Count_html:div,Tag_Count_html:tr,Tag_Count_html:br,Tag_Count_html:ul,Tag_Count_html:form,Tag_Count_html:tbody,Tag_Count_html:title,Tag_Count_html:script,Tag_Count_html:img,Tag_Count_html:style,Tag_Count_svg,Tag_Count_html:dl,Tag_Count_html:th,Tag_Count_html:h1,Tag_Count_html:thead,Tag_Count_html:dt,Tag_Count_html:h3,Tag_Count_html:tfoot,Tag_Count_html:dd,Attr_cellpadding,Attr_cellspacing,Attr_lang,Attr_content,Attr_href,Attr_rel,Attr_type,Attr_src,Attr_media,Attr_id,Attr_target,Attr_alt,Attr_height,Attr_width,Attr_class,Attr_value,Attr_action,Attr_enctype,Attr_method,Attr_name,Attr_language,Attr_title,Attr_style,Attr_version,Attr_viewbox,Attr_x,Attr_y,Attr_d,Attr_fill,Attr_attributename,Attr_attributetype,Attr_dur,Attr_from,Attr_repeatcount,Attr_to,Attr_onclick,Attr_border
224,7,214,"<html:li xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:li,[],0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,8,193,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData"" id=""menu_maintenance_accessEmployeeData"">",168,html:a,"['href=""/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData""', 'id=""menu_maintenance_accessEmployeeData""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/orangehrm-4.3.1/symfony/web/index.php/maintenance/accessEmployeeData,,,,,menu_maintenance_accessEmployeeData,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,3,4474,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""content"">",65,html:div,"['id=""content""']",0,0,0,3,2,0,13,0,4,2,0,0,0,0,17,8,0,0,0,2,0,1,0,0,0,2,4,1,1,5,3,1,5,,,,,,,,,,content,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,4,362,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""box"" id=""assign-leave"">",82,html:div,"['class=""box""', 'id=""assign-leave""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,assign-leave,,,,,box,,,,,,,,,,,,,,,,,,,,,,
228,5,113,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""head"">",65,html:div,"['class=""head""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,head,,,,,,,,,,,,,,,,,,,,,,
229,6,75,"<html:h1 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h1,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,5,233,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""inner"">",66,html:div,"['class=""inner""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,inner,,,,,,,,,,,,,,,,,,,,,,
231,6,193,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""message warning"">",76,html:div,"['class=""message warning""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,message warning,,,,,,,,,,,,,,,,,,,,,,
232,7,102,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""messageCloseButton"" href=""#"">",86,html:a,"['class=""messageCloseButton""', 'href=""#""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,#,,,,,,,,,,messageCloseButton,,,,,,,,,,,,,,,,,,,,,,
233,4,1534,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal hide"" id=""balance_details"">",92,html:div,"['class=""modal hide""', 'id=""balance_details""']",0,0,0,1,0,0,12,0,1,1,0,0,0,0,4,6,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,1,3,,,,,,,,,,balance_details,,,,,modal hide,,,,,,,,,,,,,,,,,,,,,,
234,5,202,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-header"">",73,html:div,"['class=""modal-header""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,modal-header,,,,,,,,,,,,,,,,,,,,,,
235,6,102,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""close"" data-dismiss=""modal"">",85,html:a,"['class=""close""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,close,,,,,,,,,,,,,,,,,,,,,,
236,6,96,"<html:h3 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h3,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,5,1170,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-body"">",71,html:div,"['class=""modal-body""']",0,0,0,0,0,0,12,0,0,1,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,3,,,,,,,,,,,,,,,modal-body,,,,,,,,,,,,,,,,,,,,,,
238,6,283,"<html:dl xmlns:html=""http://www.w3.org/1999/xhtml"" class=""search-params"">",73,html:dl,"['class=""search-params""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,,,,,,,,,,,,,,,search-params,,,,,,,,,,,,,,,,,,,,,,
239,7,76,"<html:dt xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:dt,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,7,75,"<html:dd xmlns:html=""http://www.w3.org/1999/xhtml"" id=""popup_emp_name"" />",73,html:dd,"['id=""popup_emp_name""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,popup_emp_name,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,7,73,"<html:dt xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:dt,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,7,77,"<html:dd xmlns:html=""http://www.w3.org/1999/xhtml"" id=""popup_leave_type"" />",75,html:dd,"['id=""popup_leave_type""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,popup_leave_type,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,7,73,"<html:dt xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:dt,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,7,74,"<html:dd xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_as_of"" />",72,html:dd,"['id=""balance_as_of""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,balance_as_of,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,6,885,"<html:table xmlns:html=""http://www.w3.org/1999/xhtml"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""table"">",111,html:table,"['border=""0""', 'cellpadding=""0""', 'cellspacing=""0""', 'class=""table""']",0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,table,,,,,,,,,,,,,,,,,,,,,,0
246,7,661,"<html:tbody xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tbody,[],0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,8,153,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""odd"">",63,html:tr,"['class=""odd""']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,odd,,,,,,,,,,,,,,,,,,,,,,
248,9,71,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,9,89,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_entitled"">",73,html:td,"['id=""balance_entitled""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,balance_entitled,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,8,183,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""odd"" id=""container-adjustment"">",89,html:tr,"['class=""odd""', 'id=""container-adjustment""']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,container-adjustment,,,,,odd,,,,,,,,,,,,,,,,,,,,,,
251,9,73,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,9,91,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_adjustment"">",75,html:td,"['id=""balance_adjustment""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,balance_adjustment,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,8,148,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""even"">",64,html:tr,"['class=""even""']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,even,,,,,,,,,,,,,,,,,,,,,,
254,9,68,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,9,86,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_taken"">",70,html:td,"['id=""balance_taken""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,balance_taken,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,8,155,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""odd"">",63,html:tr,"['class=""odd""']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,odd,,,,,,,,,,,,,,,,,,,,,,
257,9,72,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,9,90,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_scheduled"">",74,html:td,"['id=""balance_scheduled""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,balance_scheduled,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,8,161,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""even"">",64,html:tr,"['class=""even""']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,even,,,,,,,,,,,,,,,,,,,,,,
260,9,79,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,9,88,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_pending"">",72,html:td,"['id=""balance_pending""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,balance_pending,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,7,180,"<html:tfoot xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tfoot,[],0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,8,151,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""total"">",65,html:tr,"['class=""total""']",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,total,,,,,,,,,,,,,,,,,,,,,,
264,9,70,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,9,86,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" id=""balance_total"">",70,html:td,"['id=""balance_total""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,balance_total,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,5,179,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-footer"">",73,html:div,"['class=""modal-footer""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,modal-footer,,,,,,,,,,,,,,,,,,,,,,
267,6,133,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn"" data-dismiss=""modal"" id=""closeButton"" type=""button"" value=""Ok"" />",131,html:input,"['class=""btn""', 'id=""closeButton""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,button,,,closeButton,,,,,btn,Ok,,,,,,,,,,,,,,,,,,,,,
268,4,997,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal hide"" id=""multiperiod_balance"">",96,html:div,"['class=""modal hide""', 'id=""multiperiod_balance""']",0,0,0,1,0,0,1,0,1,1,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,1,4,0,1,2,1,0,2,,,,,,,,,,multiperiod_balance,,,,,modal hide,,,,,,,,,,,,,,,,,,,,,,
269,5,204,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-header"">",73,html:div,"['class=""modal-header""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,modal-header,,,,,,,,,,,,,,,,,,,,,,
270,6,104,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" class=""close"" data-dismiss=""modal"">",85,html:a,"['class=""close""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,close,,,,,,,,,,,,,,,,,,,,,,
271,6,98,"<html:h3 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h3,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,5,629,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-body"">",71,html:div,"['class=""modal-body""']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,4,0,1,2,0,0,2,,,,,,,,,,,,,,,modal-body,,,,,,,,,,,,,,,,,,,,,,
273,6,232,"<html:dl xmlns:html=""http://www.w3.org/1999/xhtml"" class=""search-params"">",73,html:dl,"['class=""search-params""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,,,,,,,,,,,,,,,search-params,,,,,,,,,,,,,,,,,,,,,,
274,7,78,"<html:dt xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:dt,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,7,81,"<html:dd xmlns:html=""http://www.w3.org/1999/xhtml"" id=""multiperiod_emp_name"" />",79,html:dd,"['id=""multiperiod_emp_name""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,multiperiod_emp_name,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,7,75,"<html:dt xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:dt,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,7,83,"<html:dd xmlns:html=""http://www.w3.org/1999/xhtml"" id=""multiperiod_leave_type"" />",81,html:dd,"['id=""multiperiod_leave_type""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,multiperiod_leave_type,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,6,395,"<html:table xmlns:html=""http://www.w3.org/1999/xhtml"" border=""0"" cellpadding=""0"" cellspacing=""0"" class=""table"">",111,html:table,"['border=""0""', 'cellpadding=""0""', 'cellspacing=""0""', 'class=""table""']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,,,,,,,,,,,,,table,,,,,,,,,,,,,,,,,,,,,,0
279,7,232,"<html:thead xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:thead,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,8,203,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:tr,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,9,75,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:th,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,9,78,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:th,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,9,73,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:th,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,9,80,"<html:th xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:th,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,7,119,"<html:tbody xmlns:html=""http://www.w3.org/1999/xhtml"">",54,html:tbody,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,8,90,"<html:tr xmlns:html=""http://www.w3.org/1999/xhtml"" class=""odd"">",63,html:tr,"['class=""odd""']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,odd,,,,,,,,,,,,,,,,,,,,,,
287,9,55,"<html:td xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:td,[],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,5,181,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-footer"">",73,html:div,"['class=""modal-footer""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,modal-footer,,,,,,,,,,,,,,,,,,,,,,
289,6,135,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn"" data-dismiss=""modal"" id=""closeButton"" type=""button"" value=""Ok"" />",131,html:input,"['class=""btn""', 'id=""closeButton""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,button,,,closeButton,,,,,btn,Ok,,,,,,,,,,,,,,,,,,,,,
290,4,667,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal hide"" id=""leaveBalanceConfirm"" style=""width:500px"">",116,html:div,"['class=""modal hide""', 'id=""leaveBalanceConfirm""', 'style=""width:500px""']",0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,leaveBalanceConfirm,,,,,modal hide,,,,,,,,width:500px,,,,,,,,,,,,,,
291,5,145,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-header"">",73,html:div,"['class=""modal-header""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,modal-header,,,,,,,,,,,,,,,,,,,,,,
292,6,99,"<html:h3 xmlns:html=""http://www.w3.org/1999/xhtml"">",51,html:h3,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,5,227,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-body"">",71,html:div,"['class=""modal-body""']",0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,modal-body,,,,,,,,,,,,,,,,,,,,,,
294,6,127,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,6,98,"<html:p xmlns:html=""http://www.w3.org/1999/xhtml"">",50,html:p,[],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,5,288,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" class=""modal-footer"">",73,html:div,"['class=""modal-footer""']",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,modal-footer,,,,,,,,,,,,,,,,,,,,,,
297,6,137,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""btn"" data-dismiss=""modal"" id=""confirmOkButton"" type=""button"" value=""Ok"" />",135,html:input,"['class=""btn""', 'id=""confirmOkButton""', 'type=""button""', 'value=""Ok""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,button,,,confirmOkButton,,,,,btn,Ok,,,,,,,,,,,,,,,,,,,,,
298,6,147,"<html:input xmlns:html=""http://www.w3.org/1999/xhtml"" class=""reset"" data-dismiss=""modal"" id=""confirmCancelButton"" type=""button"" value=""Cancel"" />",145,html:input,"['class=""reset""', 'id=""confirmCancelButton""', 'type=""button""', 'value=""Cancel""']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,button,,,confirmCancelButton,,,,,reset,Cancel,,,,,,,,,,,,,,,,,,,,,
299,4,1043,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2,250,"<html:div xmlns:html=""http://www.w3.org/1999/xhtml"" id=""footer"">",64,html:div,"['id=""footer""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,footer,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,3,73,"<html:br xmlns:html=""http://www.w3.org/1999/xhtml"" />",53,html:br,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,3,145,"<html:a xmlns:html=""http://www.w3.org/1999/xhtml"" href=""http://www.orangehrm.com"" target=""_blank"">",98,html:a,"['href=""http://www.orangehrm.com""', 'target=""_blank""']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,http://www.orangehrm.com,,,,,,_blank,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2,3653,"<html:script xmlns:html=""http://www.w3.org/1999/xhtml"" type=""text/javascript"">",78,html:script,"['type=""text/javascript""']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,text/javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
